"stateBirths","Date","dayAvg","state_id"
7112,"0912",229,18
6756,1001,218,18
6435,1002,230,18
7114,1003,229,18
6959,1004,232,18
6998,1005,226,18
7025,1006,234,18
7152,1007,231,18
7232,1008,233,18
7369,1009,246,18
7042,1010,227,18
6714,1011,224,18
7144,1012,230,18
6622,1101,214,18
6473,1102,231,18
6963,1103,225,18
6526,1104,218,18
6892,1105,222,18
7351,1106,245,18
7353,1107,237,18
7574,1108,244,18
7368,1109,246,18
6830,1110,220,18
6784,1111,226,18
6965,1112,225,18
6529,1201,211,18
6347,1202,219,18
6923,1203,223,18
6370,1204,212,18
6973,1205,225,18
7068,1206,236,18
7517,1207,242,18
7560,1208,244,18
7018,1209,234,18
7261,1210,234,18
6776,1211,226,18
6885,1212,222,18
6726,1301,217,18
6202,1302,222,18
6743,1303,218,18
6561,1304,219,18
7202,1305,232,18
6952,1306,232,18
7449,1307,240,18
7458,1308,241,18
7011,1309,234,18
7236,1310,233,18
6677,1311,223,18
6885,1312,222,18
6960,1401,225,18
6242,1402,223,18
6849,1403,221,18
6764,1404,225,18
7137,1405,230,18
6887,1406,230,18
7451,1407,240,18
7477,1408,241,18
7347,1409,245,18
7107,1410,229,18
6638,1411,221,18
7221,1412,233,18
6849,1501,221,18
6340,1502,226,18
7026,1503,227,18
6811,1504,227,18
6996,1505,226,18
6941,1506,231,18
7532,1507,243,18
7365,1508,238,18
7351,1509,245,18
7046,1510,227,18
6654,1511,222,18
7129,1512,230,18
3240,"0701",105,19
3088,"0702",110,19
3493,"0703",113,19
3335,"0704",111,19
3392,"0705",109,19
3469,"0706",116,19
3610,"0707",116,19
3781,"0708",122,19
3449,"0709",115,19
3483,"0710",112,19
3205,"0711",107,19
3341,"0712",108,19
3240,"0801",105,19
3281,"0802",113,19
3314,"0803",107,19
3249,"0804",108,19
3516,"0805",113,19
3342,"0806",111,19
3564,"0807",115,19
3563,"0808",115,19
3503,"0809",117,19
3285,"0810",106,19
3027,"0811",101,19
3340,"0812",108,19
3136,"0901",101,19
3050,"0902",109,19
3409,"0903",110,19
3309,"0904",110,19
3516,"0905",113,19
3294,"0906",110,19
3493,"0907",113,19
3398,"0908",110,19
3553,"0909",118,19
3301,"0910",106,19
2985,"0911",100,19
3257,"0912",105,19
3036,1001,98,19
2958,1002,106,19
3390,1003,109,19
3254,1004,108,19
3320,1005,107,19
3411,1006,114,19
3356,1007,108,19
3303,1008,107,19
3359,1009,112,19
3191,1010,103,19
3100,1011,103,19
3041,1012,98,19
3033,1101,98,19
2885,1102,103,19
3196,1103,103,19
3007,1104,100,19
3130,1105,101,19
3285,1106,110,19
3507,1107,113,19
3495,1108,113,19
3381,1109,113,19
3096,1110,100,19
3073,1111,102,19
3126,1112,101,19
2947,1201,95,19
2908,1202,100,19
3227,1203,104,19
2983,1204,99,19
3366,1205,109,19
3373,1206,112,19
3432,1207,111,19
3499,1208,113,19
3328,1209,111,19
3360,1210,108,19
3058,1211,102,19
3221,1212,104,19
3117,1301,101,19
2873,1302,103,19
3207,1303,103,19
3186,1304,106,19
3333,1305,108,19
3227,1306,108,19
3515,1307,113,19
3525,1308,114,19
3315,1309,110,19
3470,1310,112,19
3041,1311,101,19
3285,1312,106,19
3275,1401,106,19
2874,1402,103,19
3222,1403,104,19
3279,1404,109,19
3374,1405,109,19
3314,1406,110,19
3607,1407,116,19
3619,1408,117,19
3357,1409,112,19
3356,1410,108,19
3111,1411,104,19
3299,1412,106,19
3215,1501,104,19
2830,1502,101,19
3326,1503,107,19
3296,1504,110,19
3312,1505,107,19
3392,1506,113,19
3542,1507,114,19
3473,1508,112,19
3360,1509,112,19
3442,1510,111,19
3062,1511,102,19
3232,1512,104,19
3465,"0701",112,20
3191,"0702",114,20
3589,"0703",116,20
3302,"0704",110,20
3486,"0705",112,20
3507,"0706",117,20
3763,"0707",121,20
3788,"0708",122,20
3520,"0709",117,20
3600,"0710",116,20
3407,"0711",114,20
3386,"0712",109,20
3524,"0801",114,20
3311,"0802",114,20
3442,"0803",111,20
3361,"0804",112,20
3430,"0805",111,20
3506,"0806",117,20
3613,"0807",117,20
3707,"0808",120,20
3798,"0809",127,20
3494,"0810",113,20
3134,"0811",104,20
3513,"0812",113,20
3296,"0901",106,20
3212,"0902",115,20
3431,"0903",111,20
3395,"0904",113,20
3375,"0905",109,20
3563,"0906",119,20
3598,"0907",116,20
3523,"0908",114,20
3649,"0909",122,20
3550,"0910",115,20
3331,"0911",111,20
3473,"0912",112,20
3230,1001,104,20
3060,1002,109,20
3597,1003,116,20
3325,1004,111,20
3336,1005,108,20
3351,1006,112,20
3661,1007,118,20
3563,1008,115,20
3541,1009,118,20
3273,1010,106,20
3259,1011,109,20
3453,1012,111,20
3105,1101,100,20
3012,1102,108,20
3421,1103,110,20
3173,1104,106,20
3238,1105,104,20
3436,1106,115,20
3447,1107,111,20
3501,1108,113,20
3403,1109,113,20
3323,1110,107,20
3324,1111,111,20
3259,1112,105,20
3238,1201,104,20
3112,1202,107,20
3216,1203,104,20
3119,1204,104,20
3397,1205,110,20
3252,1206,108,20
3488,1207,113,20
3803,1208,123,20
3478,1209,116,20
3601,1210,116,20
3361,1211,112,20
3276,1212,106,20
3202,1301,103,20
2859,1302,102,20
3179,1303,103,20
3035,1304,101,20
3264,1305,105,20
3176,1306,106,20
3430,1307,111,20
3410,1308,110,20
3389,1309,113,20
3400,1310,110,20
3203,1311,107,20
3292,1312,106,20
3223,1401,104,20
2992,1402,107,20
3238,1403,104,20
3259,1404,109,20
3306,1405,107,20
3163,1406,105,20
3530,1407,114,20
3435,1408,111,20
3444,1409,115,20
3263,1410,105,20
3105,1411,104,20
3265,1412,105,20
3139,1501,101,20
2987,1502,107,20
3177,1503,102,20
3224,1504,107,20
3085,1505,100,20
3353,1506,112,20
3497,1507,113,20
3394,1508,109,20
3510,1509,117,20
3332,1510,107,20
3108,1511,104,20
3348,1512,108,20
5010,"0701",162,21
4533,"0702",162,21
4912,"0703",158,21
4604,"0704",153,21
5011,"0705",162,21
4940,"0706",165,21
5243,"0707",169,21
5356,"0708",173,21
5027,"0709",168,21
4961,"0710",160,21
4865,"0711",162,21
4906,"0712",158,21
4862,"0801",157,21
4585,"0802",158,21
4898,"0803",158,21
4703,"0804",157,21
4710,"0805",152,21
4838,"0806",161,21
5176,"0807",167,21
5191,"0808",167,21
5015,"0809",167,21
4956,"0810",160,21
4401,"0811",147,21
5040,"0812",163,21
4566,"0901",147,21
4454,"0902",159,21
4778,"0903",154,21
4795,"0904",160,21
4675,"0905",151,21
4864,"0906",162,21
5101,"0907",165,21
5068,"0908",163,21
5144,"0909",171,21
4879,"0910",157,21
4426,"0911",148,21
4801,"0912",155,21
4537,1001,146,21
4312,1002,154,21
4722,1003,152,21
4562,1004,152,21
4454,1005,144,21
4683,1006,156,21
4780,1007,154,21
4846,1008,156,21
4883,1009,163,21
4668,1010,151,21
4576,1011,153,21
4761,1012,154,21
4526,1101,146,21
4175,1102,149,21
4584,1103,148,21
4201,1104,140,21
4575,1105,148,21
4777,1106,159,21
4933,1107,159,21
5197,1108,168,21
4855,1109,162,21
4409,1110,142,21
4475,1111,149,21
4663,1112,150,21
4493,1201,145,21
4182,1202,144,21
4557,1203,147,21
4366,1204,146,21
4559,1205,147,21
4640,1206,155,21
5008,1207,162,21
5247,1208,169,21
4860,1209,162,21
4881,1210,157,21
4511,1211,150,21
4454,1212,144,21
4624,1301,149,21
4236,1302,151,21
4669,1303,151,21
4337,1304,145,21
4748,1305,153,21
4510,1306,150,21
5062,1307,163,21
5005,1308,161,21
4812,1309,160,21
4787,1310,154,21
4349,1311,145,21
4547,1312,147,21
4685,1401,151,21
4115,1402,147,21
4603,1403,148,21
4545,1404,152,21
4765,1405,154,21
4510,1406,150,21
5138,1407,166,21
4981,1408,161,21
4934,1409,164,21
4715,1410,152,21
4378,1411,146,21
4801,1412,155,21
4571,1501,147,21
4120,1502,147,21
4608,1503,149,21
4506,1504,150,21
4629,1505,149,21
4589,1506,153,21
5063,1507,163,21
4984,1508,161,21
4979,1509,166,21
4726,1510,152,21
4423,1511,147,21
4773,1512,154,21
5632,"0701",182,22
5008,"0702",179,22
5399,"0703",174,22
4957,"0704",165,22
5228,"0705",169,22
5301,"0706",177,22
5707,"0707",184,22
6147,"0708",198,22
5725,"0709",191,22
5812,"0710",187,22
5703,"0711",190,22
5682,"0712",183,22
5810,"0801",187,22
5077,"0802",175,22
5269,"0803",170,22
5115,"0804",170,22
4993,"0805",161,22
5051,"0806",168,22
5863,"0807",189,22
5683,"0808",183,22
5828,"0809",194,22
5580,"0810",180,22
5173,"0811",172,22
5826,"0812",188,22
5437,"0901",175,22
4840,"0902",173,22
5213,"0903",168,22
5062,"0904",169,22
4995,"0905",161,22
5405,"0906",180,22
5795,"0907",187,22
5813,"0908",188,22
5918,"0909",197,22
5576,"0910",180,22
5236,"0911",175,22
5683,"0912",183,22
5046,1001,163,22
4655,1002,166,22
5193,1003,168,22
4711,1004,157,22
4745,1005,153,22
5120,1006,171,22
5358,1007,173,22
5540,1008,179,22
5706,1009,190,22
5352,1010,173,22
5303,1011,177,22
5650,1012,182,22
5030,1101,162,22
4726,1102,169,22
5044,1103,163,22
4641,1104,155,22
4878,1105,157,22
5058,1106,169,22
5381,1107,174,22
5774,1108,186,22
5517,1109,184,22
5291,1110,171,22
5271,1111,176,22
5277,1112,170,22
5128,1201,165,22
4970,1202,171,22
5034,1203,162,22
4634,1204,154,22
4993,1205,161,22
5002,1206,167,22
5596,1207,181,22
5719,1208,184,22
5505,1209,184,22
5572,1210,180,22
5172,1211,172,22
5317,1212,172,22
5326,1301,172,22
4615,1302,165,22
4885,1303,158,22
4826,1304,161,22
5074,1305,164,22
4903,1306,163,22
5620,1307,181,22
5653,1308,182,22
5604,1309,187,22
5583,1310,180,22
5240,1311,175,22
5872,1312,189,22
5459,1401,176,22
4883,1402,174,22
5130,1403,165,22
5054,1404,168,22
5086,1405,164,22
5022,1406,167,22
5609,1407,181,22
5548,1408,179,22
5743,1409,191,22
5722,1410,185,22
5277,1411,176,22
5964,1412,192,22
5389,1501,174,22
4818,1502,172,22
5211,1503,168,22
4960,1504,165,22
5018,1505,162,22
5133,1506,171,22
5727,1507,185,22
5853,1508,189,22
5881,1509,196,22
5751,1510,186,22
5344,1511,178,22
5607,1512,181,22
1189,"0701",38,23
1100,"0702",39,23
1167,"0703",38,23
1161,"0704",39,23
1235,"0705",40,23
1236,"0706",41,23
1233,"0707",40,23
1214,"0708",39,23
1190,"0709",40,23
1236,"0710",40,23
1073,"0711",36,23
1086,"0712",35,23
1061,"0801",34,23
1115,"0802",38,23
1161,"0803",37,23
1155,"0804",38,23
1204,"0805",39,23
1154,"0806",38,23
1203,"0807",39,23
1221,"0808",39,23
1191,"0809",40,23
1090,"0810",35,23
1013,"0811",34,23
1041,"0812",34,23
1049,"0901",34,23
1034,"0902",37,23
1159,"0903",37,23
1157,"0904",39,23
1163,"0905",38,23
1183,"0906",39,23
1229,"0907",40,23
1147,"0908",37,23
1173,"0909",39,23
1136,"0910",37,23
988,"0911",33,23
1052,"0912",34,23
1055,1001,34,23
952,1002,34,23
1051,1003,34,23
1172,1004,39,23
1135,1005,37,23
1141,1006,38,23
1136,1007,37,23
1130,1008,36,23
1137,1009,38,23
1054,1010,34,23
990,1011,33,23
1017,1012,33,23
1006,1101,32,23
955,1102,34,23
1019,1103,33,23
1003,1104,33,23
1087,1105,35,23
1094,1106,36,23
1177,1107,38,23
1165,1108,38,23
1146,1109,38,23
1100,1110,35,23
989,1111,33,23
963,1112,31,23
1050,1201,34,23
939,1202,32,23
1061,1203,34,23
1061,1204,35,23
1106,1205,36,23
1039,1206,35,23
1107,1207,36,23
1141,1208,37,23
1059,1209,35,23
1149,1210,37,23
1004,1211,33,23
1082,1212,35,23
1059,1301,34,23
963,1302,34,23
1063,1303,34,23
1009,1304,34,23
1106,1305,36,23
1128,1306,38,23
1051,1307,34,23
1136,1308,37,23
1077,1309,36,23
1103,1310,36,23
1049,1311,35,23
1032,1312,33,23
1012,1401,33,23
886,1402,32,23
1124,1403,36,23
1047,1404,35,23
1100,1405,35,23
1088,1406,36,23
1164,1407,38,23
1154,1408,37,23
1106,1409,37,23
1083,1410,35,23
1003,1411,33,23
931,1412,30,23
1045,1501,34,23
979,1502,35,23
1011,1503,33,23
983,1504,33,23
1050,1505,34,23
1139,1506,38,23
1142,1507,37,23
1115,1508,36,23
1079,1509,36,23
1061,1510,34,23
975,1511,32,23
1028,1512,33,23
6585,"0701",212,24
6027,"0702",215,24
6582,"0703",212,24
6111,"0704",204,24
6690,"0705",216,24
6490,"0706",216,24
6852,"0707",221,24
6931,"0708",224,24
6571,"0709",219,24
6467,"0710",209,24
6421,"0711",214,24
6368,"0712",205,24
6506,"0801",210,24
6269,"0802",216,24
6464,"0803",209,24
6298,"0804",210,24
6577,"0805",212,24
6367,"0806",212,24
6762,"0807",218,24
6738,"0808",217,24
6608,"0809",220,24
6405,"0810",207,24
5893,"0811",196,24
6402,"0812",207,24
6238,"0901",201,24
5768,"0902",206,24
6260,"0903",202,24
6073,"0904",202,24
6347,"0905",205,24
6334,"0906",211,24
6760,"0907",218,24
6371,"0908",206,24
6430,"0909",214,24
6289,"0910",203,24
5894,"0911",196,24
6295,"0912",203,24
5925,1001,191,24
5521,1002,197,24
6249,1003,202,24
6082,1004,203,24
5995,1005,193,24
6368,1006,212,24
6358,1007,205,24
6465,1008,209,24
6433,1009,214,24
6266,1010,202,24
5895,1011,196,24
6244,1012,201,24
5859,1101,189,24
5476,1102,196,24
6099,1103,197,24
5909,1104,197,24
6136,1105,198,24
6400,1106,213,24
6415,1107,207,24
6489,1108,209,24
6351,1109,212,24
6009,1110,194,24
5952,1111,198,24
5998,1112,193,24
5927,1201,191,24
5663,1202,195,24
6010,1203,194,24
5558,1204,185,24
6174,1205,199,24
6170,1206,206,24
6304,1207,203,24
6642,1208,214,24
6262,1209,209,24
6272,1210,202,24
5948,1211,198,24
5953,1212,192,24
6081,1301,196,24
5322,1302,190,24
5822,1303,188,24
5693,1304,190,24
6083,1305,196,24
5965,1306,199,24
6466,1307,209,24
6518,1308,210,24
6072,1309,202,24
6186,1310,200,24
5645,1311,188,24
6100,1312,197,24
6088,1401,196,24
5525,1402,197,24
6248,1403,202,24
5648,1404,188,24
6167,1405,199,24
6081,1406,203,24
6576,1407,212,24
6567,1408,212,24
6494,1409,216,24
6245,1410,201,24
6022,1411,201,24
6260,1412,202,24
6039,1501,195,24
5543,1502,198,24
6051,1503,195,24
5939,1504,198,24
6127,1505,198,24
6271,1506,209,24
6535,1507,211,24
6442,1508,208,24
6271,1509,209,24
6260,1510,202,24
5911,1511,197,24
6227,1512,201,24
6250,"0701",202,25
5833,"0702",208,25
6570,"0703",212,25
6227,"0704",208,25
6858,"0705",221,25
6735,"0706",224,25
6933,"0707",224,25
7291,"0708",235,25
6385,"0709",213,25
6466,"0710",209,25
6198,"0711",207,25
6221,"0712",201,25
6341,"0801",205,25
6051,"0802",209,25
6444,"0803",208,25
6396,"0804",213,25
6781,"0805",219,25
6583,"0806",219,25
6820,"0807",220,25
6803,"0808",219,25
6531,"0809",218,25
6510,"0810",210,25
5627,"0811",188,25
6135,"0812",198,25
5976,"0901",193,25
5515,"0902",197,25
6208,"0903",200,25
6261,"0904",209,25
6520,"0905",210,25
6509,"0906",217,25
6834,"0907",220,25
6616,"0908",213,25
6489,"0909",216,25
6318,"0910",204,25
5730,"0911",191,25
6040,"0912",195,25
5667,1001,183,25
5459,1002,195,25
6162,1003,199,25
6212,1004,207,25
6221,1005,201,25
6194,1006,206,25
6469,1007,209,25
6380,1008,206,25
6342,1009,211,25
5981,1010,193,25
5853,1011,195,25
5925,1012,191,25
5979,1101,193,25
5414,1102,193,25
6070,1103,196,25
6085,1104,203,25
6242,1105,201,25
6438,1106,215,25
6506,1107,210,25
6459,1108,208,25
6260,1109,209,25
6158,1110,199,25
5754,1111,192,25
5801,1112,187,25
5600,1201,181,25
5266,1202,182,25
5957,1203,192,25
5872,1204,196,25
6398,1205,206,25
6179,1206,206,25
6464,1207,209,25
6413,1208,207,25
6211,1209,207,25
6270,1210,202,25
5954,1211,198,25
5855,1212,189,25
5869,1301,189,25
5360,1302,191,25
5900,1303,190,25
5829,1304,194,25
6115,1305,197,25
5909,1306,197,25
6439,1307,208,25
6503,1308,210,25
6041,1309,201,25
6298,1310,203,25
5729,1311,191,25
5796,1312,187,25
5742,1401,185,25
5289,1402,189,25
5887,1403,190,25
5725,1404,191,25
6287,1405,203,25
6209,1406,207,25
6534,1407,211,25
6473,1408,209,25
6254,1409,208,25
6251,1410,202,25
5530,1411,184,25
5727,1412,185,25
5600,1501,181,25
5360,1502,191,25
5784,1503,187,25
5954,1504,198,25
6208,1505,200,25
6238,1506,208,25
6530,1507,211,25
6235,1508,201,25
6249,1509,208,25
6010,1510,194,25
5601,1511,187,25
5723,1512,185,25
10298,"0701",332,26
9754,"0702",348,26
10594,"0703",342,26
10175,"0704",339,26
10876,"0705",351,26
10550,"0706",352,26
11120,"0707",359,26
11394,"0708",368,26
10345,"0709",345,26
10233,"0710",330,26
9936,"0711",331,26
9986,"0712",322,26
10010,"0801",323,26
9600,"0802",331,26
10232,"0803",330,26
10324,"0804",344,26
10567,"0805",341,26
10124,"0806",337,26
10701,"0807",345,26
10424,"0808",336,26
10386,"0809",346,26
9888,"0810",319,26
9101,"0811",303,26
9770,"0812",315,26
9578,"0901",309,26
8995,"0902",321,26
9931,"0903",320,26
9702,"0904",323,26
10186,"0905",329,26
10074,"0906",336,26
10816,"0907",349,26
9899,"0908",319,26
10300,"0909",343,26
9609,"0910",310,26
8988,"0911",300,26
9216,"0912",297,26
9084,1001,293,26
8741,1002,312,26
9878,1003,319,26
9568,1004,319,26
9719,1005,314,26
9803,1006,327,26
9986,1007,322,26
9886,1008,319,26
9784,1009,326,26
9537,1010,308,26
9107,1011,304,26
9438,1012,304,26
9226,1101,298,26
8647,1102,309,26
9649,1103,311,26
9215,1104,307,26
9719,1105,314,26
9786,1106,326,26
10129,1107,327,26
10414,1108,336,26
9712,1109,324,26
9388,1110,303,26
9001,1111,300,26
9122,1112,294,26
8870,1201,286,26
8675,1202,299,26
9497,1203,306,26
8817,1204,294,26
9788,1205,316,26
9656,1206,322,26
10117,1207,326,26
10320,1208,333,26
9397,1209,313,26
9627,1210,311,26
9308,1211,310,26
9019,1212,291,26
9157,1301,295,26
8395,1302,300,26
9303,1303,300,26
9059,1304,302,26
9888,1305,319,26
9425,1306,314,26
10336,1307,333,26
10302,1308,332,26
9616,1309,321,26
9574,1310,309,26
9048,1311,302,26
9386,1312,303,26
9124,1401,294,26
8541,1402,305,26
9471,1403,306,26
9426,1404,314,26
10057,1405,324,26
9640,1406,321,26
10415,1407,336,26
10267,1408,331,26
9647,1409,322,26
9452,1410,305,26
8938,1411,298,26
9397,1412,303,26
9102,1501,294,26
8469,1502,302,26
9615,1503,310,26
9369,1504,312,26
9558,1505,308,26
9571,1506,319,26
10330,1507,333,26
10211,1508,329,26
9518,1509,317,26
9464,1510,305,26
8869,1511,296,26
9236,1512,298,26
6010,"0701",194,27
5492,"0702",196,27
6261,"0703",202,27
6145,"0704",205,27
6372,"0705",206,27
6291,"0706",210,27
6520,"0707",210,27
6548,"0708",211,27
6124,"0709",204,27
6271,"0710",202,27
5794,"0711",193,27
5907,"0712",191,27
5962,"0801",192,27
5724,"0802",197,27
6172,"0803",199,27
6116,"0804",204,27
6379,"0805",206,27
6208,"0806",207,27
6473,"0807",209,27
6171,"0808",199,27
6070,"0809",202,27
6070,"0810",196,27
5306,"0811",177,27
5770,"0812",186,27
5528,"0901",178,27
5483,"0902",196,27
6070,"0903",196,27
5792,"0904",193,27
6252,"0905",202,27
6062,"0906",202,27
6307,"0907",203,27
6069,"0908",196,27
6024,"0909",201,27
5894,"0910",190,27
5366,"0911",179,27
5799,"0912",187,27
5430,1001,175,27
5281,1002,189,27
5951,1003,192,27
5651,1004,188,27
6031,1005,195,27
5820,1006,194,27
5927,1007,191,27
5937,1008,192,27
5879,1009,196,27
5578,1010,180,27
5440,1011,181,27
5685,1012,183,27
5369,1101,173,27
5293,1102,189,27
5771,1103,186,27
5660,1104,189,27
5820,1105,188,27
6016,1106,201,27
6126,1107,198,27
6027,1108,194,27
5855,1109,195,27
5679,1110,183,27
5460,1111,182,27
5333,1112,172,27
5272,1201,170,27
5253,1202,181,27
5696,1203,184,27
5481,1204,183,27
6010,1205,194,27
5863,1206,195,27
6087,1207,196,27
6293,1208,203,27
5725,1209,191,27
5934,1210,191,27
5548,1211,185,27
5610,1212,181,27
5422,1301,175,27
5023,1302,179,27
5799,1303,187,27
5602,1304,187,27
5997,1305,193,27
5931,1306,198,27
6047,1307,195,27
6125,1308,198,27
5771,1309,192,27
6055,1310,195,27
5691,1311,190,27
5696,1312,184,27
5542,1401,179,27
5197,1402,186,27
5815,1403,188,27
5788,1404,193,27
6286,1405,203,27
5896,1406,197,27
6195,1407,200,27
6186,1408,200,27
5926,1409,198,27
5855,1410,189,27
5489,1411,183,27
5729,1412,185,27
5515,1501,178,27
5127,1502,183,27
5702,1503,184,27
5742,1504,191,27
6114,1505,197,27
6132,1506,204,27
6326,1507,204,27
6074,1508,196,27
5889,1509,196,27
6100,1510,197,27
5380,1511,179,27
5733,1512,185,27
3992,"0701",129,28
3562,"0702",127,28
3918,"0703",126,28
3434,"0704",114,28
3704,"0705",119,28
3756,"0706",125,28
3964,"0707",128,28
4228,"0708",136,28
3933,"0709",131,28
4043,"0710",130,28
3914,"0711",130,28
4043,"0712",130,28
3937,"0801",127,28
3581,"0802",123,28
3534,"0803",114,28
3458,"0804",115,28
3524,"0805",114,28
3670,"0806",122,28
4006,"0807",129,28
3980,"0808",128,28
3952,"0809",132,28
3800,"0810",123,28
3567,"0811",119,28
3938,"0812",127,28
3693,"0901",119,28
3362,"0902",120,28
3497,"0903",113,28
3310,"0904",110,28
3422,"0905",110,28
3500,"0906",117,28
3938,"0907",127,28
3822,"0908",123,28
3753,"0909",125,28
3600,"0910",116,28
3332,"0911",111,28
3672,"0912",118,28
3406,1001,110,28
3053,1002,109,28
3282,1003,106,28
3103,1004,103,28
3068,1005,99,28
3258,1006,109,28
3428,1007,111,28
3600,1008,116,28
3546,1009,118,28
3320,1010,107,28
3412,1011,114,28
3560,1012,115,28
3282,1101,106,28
3041,1102,109,28
3238,1103,104,28
2993,1104,100,28
3118,1105,101,28
3232,1106,108,28
3449,1107,111,28
3654,1108,118,28
3508,1109,117,28
3319,1110,107,28
3404,1111,113,28
3622,1112,117,28
3240,1201,105,28
3081,1202,106,28
3009,1203,97,28
2882,1204,96,28
3094,1205,100,28
3193,1206,106,28
3479,1207,112,28
3424,1208,110,28
3255,1209,108,28
3439,1210,111,28
3314,1211,110,28
3259,1212,105,28
3303,1301,107,28
2918,1302,104,28
3081,1303,99,28
2966,1304,99,28
3091,1305,100,28
2987,1306,100,28
3479,1307,112,28
3539,1308,114,28
3315,1309,110,28
3289,1310,106,28
3152,1311,105,28
3514,1312,113,28
3177,1401,102,28
3117,1402,111,28
3054,1403,99,28
2917,1404,97,28
3082,1405,99,28
3106,1406,104,28
3484,1407,112,28
3344,1408,108,28
3403,1409,113,28
3492,1410,113,28
3125,1411,104,28
3435,1412,111,28
3244,1501,105,28
2867,1502,102,28
3138,1503,101,28
2963,1504,99,28
2992,1505,97,28
3102,1506,103,28
3468,1507,112,28
3456,1508,111,28
3482,1509,116,28
3218,1510,104,28
3120,1511,104,28
3344,1512,108,28
6539,"0701",211,29
6280,"0702",224,29
6850,"0703",221,29
6465,"0704",216,29
6806,"0705",220,29
7092,"0706",236,29
7381,"0707",238,29
7278,"0708",235,29
6944,"0709",231,29
6860,"0710",221,29
6641,"0711",221,29
6794,"0712",219,29
6711,"0801",216,29
6477,"0802",223,29
6725,"0803",217,29
6594,"0804",220,29
6814,"0805",220,29
6695,"0806",223,29
7215,"0807",233,29
7202,"0808",232,29
7098,"0809",237,29
6689,"0810",216,29
6014,"0811",200,29
6729,"0812",217,29
6229,"0901",201,29
6035,"0902",216,29
6582,"0903",212,29
6472,"0904",216,29
6648,"0905",214,29
6705,"0906",224,29
7040,"0907",227,29
6801,"0908",219,29
7091,"0909",236,29
6683,"0910",216,29
6146,"0911",205,29
6473,"0912",209,29
6212,1001,200,29
5926,1002,212,29
6546,1003,211,29
6219,1004,207,29
6339,1005,204,29
6474,1006,216,29
6621,1007,214,29
6719,1008,217,29
6725,1009,224,29
6314,1010,204,29
6153,1011,205,29
6511,1012,210,29
6067,1101,196,29
5805,1102,207,29
6251,1103,202,29
6040,1104,201,29
6333,1105,204,29
6708,1106,224,29
6654,1107,215,29
7117,1108,230,29
6664,1109,222,29
6278,1110,203,29
5951,1111,198,29
6249,1112,202,29
5904,1201,190,29
5818,1202,201,29
6300,1203,203,29
5815,1204,194,29
6317,1205,204,29
6376,1206,213,29
6778,1207,219,29
6953,1208,224,29
6393,1209,213,29
6554,1210,211,29
6091,1211,203,29
6147,1212,198,29
6080,1301,196,29
5534,1302,198,29
6179,1303,199,29
5976,1304,199,29
6311,1305,204,29
6180,1306,206,29
6783,1307,219,29
6850,1308,221,29
6521,1309,217,29
6533,1310,211,29
