"","states","stateBirths","Date","dayAvg"
"11386","Ohio",12898,"9710",416
"11387","Ohio",11684,"9711",389
"11388","Ohio",12499,"9712",403
"11389","Ohio",12226,"9801",394
"11390","Ohio",11715,"9802",418
"11391","Ohio",12987,"9803",419
"11392","Ohio",12610,"9804",420
"11393","Ohio",13152,"9805",424
"11394","Ohio",12958,"9806",432
"11395","Ohio",13761,"9807",444
"11396","Ohio",13167,"9808",425
"11397","Ohio",13255,"9809",442
"11398","Ohio",12737,"9810",411
"11399","Ohio",11739,"9811",391
"11400","Ohio",12487,"9812",403
"11401","Ohio",12084,"9901",390
"11402","Ohio",11627,"9902",415
"11403","Ohio",13089,"9903",422
"11404","Ohio",12384,"9904",413
"11405","Ohio",12881,"9905",416
"11406","Ohio",13081,"9906",436
"11407","Ohio",13588,"9907",438
"11408","Ohio",13385,"9908",432
"11409","Ohio",13417,"9909",447
"11410","Ohio",12695,"9910",410
"11411","Ohio",11759,"9911",392
"11412","Ohio",12594,"9912",406
"11413","Oklahoma",4084,"0001",132
"11414","Oklahoma",4021,"0002",139
"11415","Oklahoma",4194,"0003",135
"11416","Oklahoma",3883,"0004",129
"11417","Oklahoma",4148,"0005",134
"11418","Oklahoma",4179,"0006",139
"11419","Oklahoma",4294,"0007",139
"11420","Oklahoma",4462,"0008",144
"11421","Oklahoma",4150,"0009",138
"11422","Oklahoma",4194,"0010",135
"11423","Oklahoma",4056,"0011",135
"11424","Oklahoma",4117,"0012",133
"11425","Oklahoma",4234,"0101",137
"11426","Oklahoma",3755,"0102",134
"11427","Oklahoma",4128,"0103",133
"11428","Oklahoma",4035,"0104",134
"11429","Oklahoma",4079,"0105",132
"11430","Oklahoma",4026,"0106",134
"11431","Oklahoma",4340,"0107",140
"11432","Oklahoma",4526,"0108",146
"11433","Oklahoma",4335,"0109",144
"11434","Oklahoma",4258,"0110",137
"11435","Oklahoma",4136,"0111",138
"11436","Oklahoma",4266,"0112",138
"11437","Oklahoma",4159,"0201",134
"11438","Oklahoma",3893,"0202",139
"11439","Oklahoma",4166,"0203",134
"11440","Oklahoma",4035,"0204",134
"11441","Oklahoma",4158,"0205",134
"11442","Oklahoma",4082,"0206",136
"11443","Oklahoma",4439,"0207",143
"11444","Oklahoma",4442,"0208",143
"11445","Oklahoma",4269,"0209",142
"11446","Oklahoma",4349,"0210",140
"11447","Oklahoma",4056,"0211",135
"11448","Oklahoma",4339,"0212",140
"11449","Oklahoma",3797,"9501",122
"11450","Oklahoma",3466,"9502",124
"11451","Oklahoma",3765,"9503",121
"11452","Oklahoma",3588,"9504",120
"11453","Oklahoma",3858,"9505",124
"11454","Oklahoma",3860,"9506",129
"11455","Oklahoma",3942,"9507",127
"11456","Oklahoma",4126,"9508",133
"11457","Oklahoma",3944,"9509",131
"11458","Oklahoma",3911,"9510",126
"11459","Oklahoma",3754,"9511",125
"11460","Oklahoma",3661,"9512",118
"11461","Oklahoma",3709,"9601",120
"11462","Oklahoma",3501,"9602",121
"11463","Oklahoma",3746,"9603",121
"11464","Oklahoma",3730,"9604",124
"11465","Oklahoma",3721,"9605",120
"11466","Oklahoma",3666,"9606",122
"11467","Oklahoma",4122,"9607",133
"11468","Oklahoma",4264,"9608",138
"11469","Oklahoma",4162,"9609",139
"11470","Oklahoma",4104,"9610",132
"11471","Oklahoma",3539,"9611",118
"11472","Oklahoma",3929,"9612",127
"11473","Oklahoma",3910,"9701",126
"11474","Oklahoma",3627,"9702",130
"11475","Oklahoma",3915,"9703",126
"11476","Oklahoma",3904,"9704",130
"11477","Oklahoma",3932,"9705",127
"11478","Oklahoma",3905,"9706",130
"11479","Oklahoma",4436,"9707",143
"11480","Oklahoma",4211,"9708",136
"11481","Oklahoma",4169,"9709",139
"11482","Oklahoma",4015,"9710",130
"11483","Oklahoma",3899,"9711",130
"11484","Oklahoma",4346,"9712",140
"11485","Oklahoma",4097,"9801",132
"11486","Oklahoma",3783,"9802",135
"11487","Oklahoma",4096,"9803",132
"11488","Oklahoma",3922,"9804",131
"11489","Oklahoma",4076,"9805",131
"11490","Oklahoma",4096,"9806",137
"11491","Oklahoma",4420,"9807",143
"11492","Oklahoma",4241,"9808",137
"11493","Oklahoma",4399,"9809",147
"11494","Oklahoma",4146,"9810",134
"11495","Oklahoma",3894,"9811",130
"11496","Oklahoma",4291,"9812",138
"11497","Oklahoma",4010,"9901",129
"11498","Oklahoma",3662,"9902",131
"11499","Oklahoma",4140,"9903",134
"11500","Oklahoma",3811,"9904",127
"11501","Oklahoma",3892,"9905",126
"11502","Oklahoma",4120,"9906",137
"11503","Oklahoma",4417,"9907",142
"11504","Oklahoma",4316,"9908",139
"11505","Oklahoma",4397,"9909",147
"11506","Oklahoma",4170,"9910",135
"11507","Oklahoma",3913,"9911",130
"11508","Oklahoma",4162,"9912",134
"11509","Oregon",3657,"0001",118
"11510","Oregon",3587,"0002",124
"11511","Oregon",3961,"0003",128
"11512","Oregon",3770,"0004",126
"11513","Oregon",3966,"0005",128
"11514","Oregon",3995,"0006",133
"11515","Oregon",3961,"0007",128
"11516","Oregon",3890,"0008",125
"11517","Oregon",3938,"0009",131
"11518","Oregon",3769,"0010",122
"11519","Oregon",3575,"0011",119
"11520","Oregon",3735,"0012",120
"11521","Oregon",3637,"0101",117
"11522","Oregon",3512,"0102",125
"11523","Oregon",3985,"0103",129
"11524","Oregon",3707,"0104",124
"11525","Oregon",4038,"0105",130
"11526","Oregon",3793,"0106",126
"11527","Oregon",3944,"0107",127
"11528","Oregon",4051,"0108",131
"11529","Oregon",3661,"0109",122
"11530","Oregon",3740,"0110",121
"11531","Oregon",3629,"0111",121
"11532","Oregon",3625,"0112",117
"11533","Oregon",3726,"0201",120
"11534","Oregon",3398,"0202",121
"11535","Oregon",3866,"0203",125
"11536","Oregon",3745,"0204",125
"11537","Oregon",3956,"0205",128
"11538","Oregon",3656,"0206",122
"11539","Oregon",4088,"0207",132
"11540","Oregon",4038,"0208",130
"11541","Oregon",3895,"0209",130
"11542","Oregon",3776,"0210",122
"11543","Oregon",3470,"0211",116
"11544","Oregon",3578,"0212",115
"11545","Oregon",3446,"9501",111
"11546","Oregon",3121,"9502",111
"11547","Oregon",3655,"9503",118
"11548","Oregon",3485,"9504",116
"11549","Oregon",3853,"9505",124
"11550","Oregon",3672,"9506",122
"11551","Oregon",3662,"9507",118
"11552","Oregon",3824,"9508",123
"11553","Oregon",3763,"9509",125
"11554","Oregon",3492,"9510",113
"11555","Oregon",3374,"9511",112
"11556","Oregon",3464,"9512",112
"11557","Oregon",3328,"9601",107
"11558","Oregon",3385,"9602",117
"11559","Oregon",3635,"9603",117
"11560","Oregon",3731,"9604",124
"11561","Oregon",3979,"9605",128
"11562","Oregon",3654,"9606",122
"11563","Oregon",3811,"9607",123
"11564","Oregon",3765,"9608",121
"11565","Oregon",3644,"9609",121
"11566","Oregon",3646,"9610",118
"11567","Oregon",3478,"9611",116
"11568","Oregon",3602,"9612",116
"11569","Oregon",3579,"9701",115
"11570","Oregon",3300,"9702",118
"11571","Oregon",3684,"9703",119
"11572","Oregon",3608,"9704",120
"11573","Oregon",3841,"9705",124
"11574","Oregon",3678,"9706",123
"11575","Oregon",4001,"9707",129
"11576","Oregon",3750,"9708",121
"11577","Oregon",3677,"9709",123
"11578","Oregon",3575,"9710",115
"11579","Oregon",3469,"9711",116
"11580","Oregon",3647,"9712",118
"11581","Oregon",3723,"9801",120
"11582","Oregon",3412,"9802",122
"11583","Oregon",3823,"9803",123
"11584","Oregon",3837,"9804",128
"11585","Oregon",3969,"9805",128
"11586","Oregon",3861,"9806",129
"11587","Oregon",4013,"9807",129
"11588","Oregon",3883,"9808",125
"11589","Oregon",3860,"9809",129
"11590","Oregon",3702,"9810",119
"11591","Oregon",3510,"9811",117
"11592","Oregon",3680,"9812",119
"11593","Oregon",3537,"9901",114
"11594","Oregon",3436,"9902",123
"11595","Oregon",3850,"9903",124
"11596","Oregon",3840,"9904",128
"11597","Oregon",4025,"9905",130
"11598","Oregon",3898,"9906",130
"11599","Oregon",4051,"9907",131
"11600","Oregon",3937,"9908",127
"11601","Oregon",3880,"9909",129
"11602","Oregon",3604,"9910",116
"11603","Oregon",3570,"9911",119
"11604","Oregon",3576,"9912",115
"11605","Pennsylvania",11791,"0001",380
"11606","Pennsylvania",11628,"0002",401
"11607","Pennsylvania",12431,"0003",401
"11608","Pennsylvania",11569,"0004",386
"11609","Pennsylvania",12623,"0005",407
"11610","Pennsylvania",12412,"0006",414
"11611","Pennsylvania",12718,"0007",410
"11612","Pennsylvania",13035,"0008",420
"11613","Pennsylvania",12327,"0009",411
"11614","Pennsylvania",12182,"0010",393
"11615","Pennsylvania",11827,"0011",394
"11616","Pennsylvania",11738,"0012",379
"11617","Pennsylvania",11756,"0101",379
"11618","Pennsylvania",10877,"0102",388
"11619","Pennsylvania",12143,"0103",392
"11620","Pennsylvania",11848,"0104",395
"11621","Pennsylvania",12769,"0105",412
"11622","Pennsylvania",12184,"0106",406
"11623","Pennsylvania",12648,"0107",408
"11624","Pennsylvania",12794,"0108",413
"11625","Pennsylvania",12027,"0109",401
"11626","Pennsylvania",12120,"0110",391
"11627","Pennsylvania",11070,"0111",369
"11628","Pennsylvania",11259,"0112",363
"11629","Pennsylvania",11524,"0201",372
"11630","Pennsylvania",10845,"0202",387
"11631","Pennsylvania",11731,"0203",378
"11632","Pennsylvania",11780,"0204",393
"11633","Pennsylvania",12292,"0205",397
"11634","Pennsylvania",11786,"0206",393
"11635","Pennsylvania",12991,"0207",419
"11636","Pennsylvania",12672,"0208",409
"11637","Pennsylvania",12405,"0209",414
"11638","Pennsylvania",12148,"0210",392
"11639","Pennsylvania",11089,"0211",370
"11640","Pennsylvania",11587,"0212",374
"11641","Pennsylvania",12227,"9501",394
"11642","Pennsylvania",11714,"9502",418
"11643","Pennsylvania",13116,"9503",423
"11644","Pennsylvania",12210,"9504",407
"11645","Pennsylvania",13461,"9505",434
"11646","Pennsylvania",12921,"9506",431
"11647","Pennsylvania",13537,"9507",437
"11648","Pennsylvania",13557,"9508",437
"11649","Pennsylvania",12902,"9509",430
"11650","Pennsylvania",12642,"9510",408
"11651","Pennsylvania",11699,"9511",390
"11652","Pennsylvania",11864,"9512",383
"11653","Pennsylvania",12045,"9601",389
"11654","Pennsylvania",11803,"9602",407
"11655","Pennsylvania",12589,"9603",406
"11656","Pennsylvania",12239,"9604",408
"11657","Pennsylvania",12698,"9605",410
"11658","Pennsylvania",12506,"9606",417
"11659","Pennsylvania",13189,"9607",425
"11660","Pennsylvania",12852,"9608",415
"11661","Pennsylvania",12718,"9609",424
"11662","Pennsylvania",12690,"9610",409
"11663","Pennsylvania",11377,"9611",379
"11664","Pennsylvania",11632,"9612",375
"11665","Pennsylvania",11504,"9701",371
"11666","Pennsylvania",10653,"9702",380
"11667","Pennsylvania",12061,"9703",389
"11668","Pennsylvania",12072,"9704",402
"11669","Pennsylvania",12564,"9705",405
"11670","Pennsylvania",12273,"9706",409
"11671","Pennsylvania",12814,"9707",413
"11672","Pennsylvania",12595,"9708",406
"11673","Pennsylvania",12323,"9709",411
"11674","Pennsylvania",12199,"9710",394
"11675","Pennsylvania",11297,"9711",377
"11676","Pennsylvania",11869,"9712",383
"11677","Pennsylvania",11546,"9801",372
"11678","Pennsylvania",11418,"9802",408
"11679","Pennsylvania",12483,"9803",403
"11680","Pennsylvania",12177,"9804",406
"11681","Pennsylvania",12718,"9805",410
"11682","Pennsylvania",12477,"9806",416
"11683","Pennsylvania",12852,"9807",415
"11684","Pennsylvania",12538,"9808",404
"11685","Pennsylvania",12461,"9809",415
"11686","Pennsylvania",12037,"9810",388
"11687","Pennsylvania",11320,"9811",377
"11688","Pennsylvania",11872,"9812",383
"11689","Pennsylvania",11596,"9901",374
"11690","Pennsylvania",10935,"9902",391
"11691","Pennsylvania",12253,"9903",395
"11692","Pennsylvania",11863,"9904",395
"11693","Pennsylvania",12314,"9905",397
"11694","Pennsylvania",12421,"9906",414
"11695","Pennsylvania",13043,"9907",421
"11696","Pennsylvania",13051,"9908",421
"11697","Pennsylvania",12798,"9909",427
"11698","Pennsylvania",12002,"9910",387
"11699","Pennsylvania",11344,"9911",378
"11700","Pennsylvania",11727,"9912",378
"11701","Rhode Island",1002,"0001",32
"11702","Rhode Island",946,"0002",33
"11703","Rhode Island",1044,"0003",34
"11704","Rhode Island",955,"0004",32
"11705","Rhode Island",1146,"0005",37
"11706","Rhode Island",1051,"0006",35
"11707","Rhode Island",1058,"0007",34
"11708","Rhode Island",1176,"0008",38
"11709","Rhode Island",1055,"0009",35
"11710","Rhode Island",1096,"0010",35
"11711","Rhode Island",972,"0011",32
"11712","Rhode Island",1004,"0012",32
"11713","Rhode Island",1030,"0101",33
"11714","Rhode Island",858,"0102",31
"11715","Rhode Island",1108,"0103",36
"11716","Rhode Island",1120,"0104",37
"11717","Rhode Island",1120,"0105",36
"11718","Rhode Island",1054,"0106",35
"11719","Rhode Island",1117,"0107",36
"11720","Rhode Island",1171,"0108",38
"11721","Rhode Island",1134,"0109",38
"11722","Rhode Island",1058,"0110",34
"11723","Rhode Island",996,"0111",33
"11724","Rhode Island",947,"0112",31
"11725","Rhode Island",1054,"0201",34
"11726","Rhode Island",977,"0202",35
"11727","Rhode Island",1115,"0203",36
"11728","Rhode Island",1055,"0204",35
"11729","Rhode Island",1122,"0205",36
"11730","Rhode Island",1095,"0206",36
"11731","Rhode Island",1168,"0207",38
"11732","Rhode Island",1093,"0208",35
"11733","Rhode Island",1060,"0209",35
"11734","Rhode Island",1087,"0210",35
"11735","Rhode Island",992,"0211",33
"11736","Rhode Island",1076,"0212",35
"11737","Rhode Island",994,"9501",32
"11738","Rhode Island",992,"9502",35
"11739","Rhode Island",1091,"9503",35
"11740","Rhode Island",1020,"9504",34
"11741","Rhode Island",1147,"9505",37
"11742","Rhode Island",1078,"9506",36
"11743","Rhode Island",1182,"9507",38
"11744","Rhode Island",1126,"9508",36
"11745","Rhode Island",1120,"9509",37
"11746","Rhode Island",1075,"9510",35
"11747","Rhode Island",946,"9511",32
"11748","Rhode Island",1005,"9512",32
"11749","Rhode Island",1024,"9601",33
"11750","Rhode Island",976,"9602",34
"11751","Rhode Island",1083,"9603",35
"11752","Rhode Island",1156,"9604",39
"11753","Rhode Island",1108,"9605",36
"11754","Rhode Island",1051,"9606",35
"11755","Rhode Island",1137,"9607",37
"11756","Rhode Island",1065,"9608",34
"11757","Rhode Island",1041,"9609",35
"11758","Rhode Island",1080,"9610",35
"11759","Rhode Island",941,"9611",31
"11760","Rhode Island",990,"9612",32
"11761","Rhode Island",1014,"9701",33
"11762","Rhode Island",930,"9702",33
"11763","Rhode Island",1107,"9703",36
"11764","Rhode Island",1065,"9704",36
"11765","Rhode Island",1115,"9705",36
"11766","Rhode Island",1021,"9706",34
"11767","Rhode Island",1111,"9707",36
"11768","Rhode Island",1068,"9708",34
"11769","Rhode Island",1027,"9709",34
"11770","Rhode Island",1119,"9710",36
"11771","Rhode Island",920,"9711",31
"11772","Rhode Island",958,"9712",31
"11773","Rhode Island",1005,"9801",32
"11774","Rhode Island",952,"9802",34
"11775","Rhode Island",1049,"9803",34
"11776","Rhode Island",995,"9804",33
"11777","Rhode Island",1122,"9805",36
"11778","Rhode Island",1089,"9806",36
"11779","Rhode Island",1154,"9807",37
"11780","Rhode Island",1140,"9808",37
"11781","Rhode Island",1053,"9809",35
"11782","Rhode Island",1008,"9810",33
"11783","Rhode Island",1016,"9811",34
"11784","Rhode Island",1016,"9812",33
"11785","Rhode Island",1077,"9901",35
"11786","Rhode Island",938,"9902",34
"11787","Rhode Island",1073,"9903",35
"11788","Rhode Island",997,"9904",33
"11789","Rhode Island",1053,"9905",34
"11790","Rhode Island",1036,"9906",35
"11791","Rhode Island",1104,"9907",36
"11792","Rhode Island",1070,"9908",35
"11793","Rhode Island",1104,"9909",37
"11794","Rhode Island",946,"9910",31
"11795","Rhode Island",995,"9911",33
"11796","Rhode Island",973,"9912",31
"11797","South Carolina",4694,"0001",151
"11798","South Carolina",4505,"0002",155
"11799","South Carolina",4753,"0003",153
"11800","South Carolina",4186,"0004",140
"11801","South Carolina",4513,"0005",146
"11802","South Carolina",4652,"0006",155
"11803","South Carolina",4854,"0007",157
"11804","South Carolina",4860,"0008",157
"11805","South Carolina",4874,"0009",162
"11806","South Carolina",4816,"0010",155
"11807","South Carolina",4715,"0011",157
"11808","South Carolina",4692,"0012",151
"11809","South Carolina",4797,"0101",155
"11810","South Carolina",4349,"0102",155
"11811","South Carolina",4698,"0103",152
"11812","South Carolina",4317,"0104",144
"11813","South Carolina",4617,"0105",149
"11814","South Carolina",4420,"0106",147
"11815","South Carolina",4893,"0107",158
"11816","South Carolina",5091,"0108",164
"11817","South Carolina",4728,"0109",158
"11818","South Carolina",4636,"0110",150
"11819","South Carolina",4550,"0111",152
"11820","South Carolina",4660,"0112",150
"11821","South Carolina",4610,"0201",149
"11822","South Carolina",4261,"0202",152
"11823","South Carolina",4521,"0203",146
"11824","South Carolina",4409,"0204",147
"11825","South Carolina",4462,"0205",144
"11826","South Carolina",4264,"0206",142
"11827","South Carolina",4842,"0207",156
"11828","South Carolina",4920,"0208",159
"11829","South Carolina",4602,"0209",153
"11830","South Carolina",4723,"0210",152
"11831","South Carolina",4403,"0211",147
"11832","South Carolina",4553,"0212",147
"11833","South Carolina",4348,"9501",140
"11834","South Carolina",3910,"9502",140
"11835","South Carolina",4252,"9503",137
"11836","South Carolina",3909,"9504",130
"11837","South Carolina",4165,"9505",134
"11838","South Carolina",4149,"9506",138
"11839","South Carolina",4373,"9507",141
"11840","South Carolina",4623,"9508",149
"11841","South Carolina",4421,"9509",147
"11842","South Carolina",4313,"9510",139
"11843","South Carolina",4199,"9511",140
"11844","South Carolina",4264,"9512",138
"11845","South Carolina",4324,"9601",139
"11846","South Carolina",4058,"9602",140
"11847","South Carolina",4101,"9603",132
"11848","South Carolina",3906,"9604",130
"11849","South Carolina",4128,"9605",133
"11850","South Carolina",4049,"9606",135
"11851","South Carolina",4398,"9607",142
"11852","South Carolina",4711,"9608",152
"11853","South Carolina",4467,"9609",149
"11854","South Carolina",4367,"9610",141
"11855","South Carolina",4163,"9611",139
"11856","South Carolina",4445,"9612",143
"11857","South Carolina",4348,"9701",140
"11858","South Carolina",3895,"9702",139
